cpu,mem,net_in,net_out
87.6359561752988,39.72179033864542,31.41531125498008,12.067978087649402
87.3546699875467,39.723539227895394,31.417033623910335,12.069240348692404
87.35774788241156,39.73162182361734,31.42349028400598,12.070004982561036
87.32154420921545,39.72095143212951,31.414508094645083,12.06799501867995
87.18213572854292,39.724323852295406,31.421032934131738,10.111277445109781
87.17123629112662,39.72927716849451,31.420049850448656,10.112412761714856
87.09417040358744,39.72348281016443,31.417144992526158,10.1096163428002
87.01123595505618,39.72502871410736,31.41594756554307,10.112609238451935
86.9142999501744,39.72470353761833,31.41863976083707,10.112107623318385
86.90431098928482,39.72307749813107,31.416334413157237,10.110391228507352
86.91824526420737,39.71161515453639,31.40845962113659,13.311066799601196
87.11553784860558,39.715009960159364,31.409651394422312,13.324203187250996
87.4499369482976,39.73388650693568,31.42003530895334,13.31828499369483
87.76435346979531,39.7186145781328,31.41543185222167,13.333000499251124
87.87443946188341,39.71891629297459,31.412508719481814,13.32461385151968
87.92370979805534,39.72058339566193,31.415524806781352,13.327599102468213
87.83470456245325,39.72251308900523,31.416813762154074,10.174270755422588
87.75299401197604,39.73224550898203,31.42568363273453,10.175149700598803
87.66259351620948,39.72070573566085,31.41271072319202,10.171820448877806
87.51569506726457,39.73544843049327,31.425961634280018,10.176133532635776
87.35667996011964,39.73378863409771,31.424464107676968,10.176470588235293
87.4559043348281,39.72720727453912,31.419115595416045,10.174140508221226
87.60877149264888,39.714963867430846,31.410787440817344,9.495389982556691
87.72109355405067,39.70688236769501,31.395525457737648,9.490343616754451
87.80439121756487,39.71090818363274,31.403959580838325,9.495259481037925
88.02126044039484,39.742842318400406,31.437461402176666,9.516071880536574
88.18778054862842,39.71977057356609,31.414573566084787,9.495511221945137
88.11071789686552,39.71825834175935,31.416256319514662,9.47876643073812
88.3187969924812,39.745293233082705,31.431027568922307,10.003258145363409
88.13683948155533,39.72717846460618,31.420418743768693,9.996011964107677
88.00325,39.734445,31.4251025,10.001
87.8214463840399,39.735241895261844,31.425723192019948,9.999251870324189
87.78965775668249,39.73861353984512,31.427806645016236,10.001249063202598
87.76684972541189,39.751078382426364,31.437970544183724,9.99800299550674
87.71975806451613,39.723124999999996,31.414518649193546,11.662298387096774
87.76882397381013,39.72400654746915,31.414343993956184,11.661042558549484
87.52366716492277,39.73185600398605,31.422055306427506,11.648729446935725
87.35261845386533,39.73598503740648,31.423092269326684,11.65137157107232
87.29127182044888,39.72502992518703,31.41607730673317,11.65436408977556
87.23902195608783,39.72569111776447,31.416604291417165,11.652694610778443
87.08171400099651,39.730625311410066,31.420171898355758,15.227453911310414
86.99824868651488,39.73155616712534,31.416807605704278,15.217413059794847
86.96954568147778,39.72938841737394,31.42136545182227,15.22890664003994
86.80114627460753,39.73025417393472,31.41798654373287,15.227759780712685
86.29246935201401,39.720325243932955,31.408373780335253,15.23242431823868
85.89542651593011,39.757132579650566,31.444355087358684,15.231757451181911
85.55101529205315,39.74512158435699,31.428859363248936,12.716720982702432
85.38674308497383,39.73419137802143,31.424206329429353,12.721156242212809
85.14364089775562,39.72940149625935,31.41898753117207,12.723192019950124
85.15449788188388,39.73360079740842,31.423219536506355,12.720657861948666
85.24787818272591,39.727309036445334,31.418784323514725,12.708187718422366
85.38400199352105,39.73488163468726,31.425128332918014,12.720408671816596
85.44203440538519,39.73307404637247,31.42274245823984,13.040139616055846
85.40543234487915,39.733142287565414,31.42165462247695,13.043608273112385
85.28325859491778,39.73383906327852,31.422658196312906,13.041853512705531
85.00373785198106,39.73327186643409,31.422666334413158,13.04211313231996
84.92050834786943,39.73250186892599,31.420617991527536,13.041365561923747
84.81186145028657,39.74052080737603,31.428664340892098,13.044605033640668
84.71136079900126,39.75074157303371,31.43734332084894,11.51860174781523
84.37777224021929,39.7346449040618,31.424891602292547,11.512334911537502
84.37241207283611,39.73682215016214,31.426101272137693,11.507607882264905
84.0803102326745,39.741285964473356,31.43083562672004,11.51613710282712
83.67272727272727,39.73693648816936,31.425885429638853,11.510834371108343
83.30304555751322,39.746707777498116,31.43859551975837,11.516737981374277
83.05314861460957,39.719874055415616,31.413919395465992,10.390680100755668
83.10542093429927,39.73443667249563,31.422845365975515,10.385460904321759
83.30272704528396,39.729672254190646,31.416760070052536,10.368526394796097
83.57926221335993,39.73326520438684,31.422973579262212,10.379361914257228
83.41718555417185,39.73802490660025,31.42691656288917,10.379576587795766
83.24663677130044,39.73840308918785,31.42809666168411,10.379920279023418
83.19720767888307,39.74794564946398,31.435163300922465,11.324358015457491
83.31611776447106,39.7375623752495,31.42754740518962,11.31686626746507
83.60383944153578,39.736876090750435,31.425023684866616,11.30541012216405
83.92449538998255,39.733854971343135,31.423025168203342,11.318215798654373
84.17510601147418,39.735654776752305,31.424380144674483,11.318533300074831
84.30124688279302,39.73320448877806,31.4196783042394,11.318453865336659
84.36960319440978,39.74692288495134,31.43467931120539,8.878961816820564
84.3172740888667,39.73974038941587,31.429725411882174,8.866200698951573
84.18483412322274,39.73495135944126,31.427550511349466,8.872287353454727
84.24067540322581,39.746559979838715,31.429639616935482,8.880040322580646
84.29593617551733,39.7488955372725,31.436649214659685,8.87559212166542
84.16479680877586,39.742892046871106,31.431214161057095,8.87634006482174
84.04004029211785,39.72585998489046,31.410820951901282,13.430118358096198
84.31014709548741,39.737379705809026,31.42322862129145,13.478683620044876
84.55022488755623,39.73827336331834,31.41881059470265,13.489005497251375
84.96493864262459,39.75402203856749,31.43799899824693,13.487352867518156
85.30886773547094,39.74549348697395,31.431978957915835,13.47244488977956
85.47382851445663,39.742053838484544,31.427901296111667,13.480807577268195
85.83187827388376,39.745844350212025,31.43386380643552,15.942878523322525
86.2375249500998,39.75516467065869,31.44137225548902,15.956087824351297
86.75630461922597,39.73471410736579,31.42208739076155,15.942072409488139
87.08549351944167,39.747719341974076,31.43556081754736,15.953888334995016
87.41610570929943,39.74545250560958,31.433044128646223,15.948142607828471
87.32627118644068,39.747866400797605,31.4359297108674,15.954636091724826
87.29715568862275,39.74008483033932,31.427170658682638,16.494261477045907
87.2864782276547,39.73368474662592,31.42722179781003,16.496816908581614
87.07078763708873,39.74227567298106,31.431021934197407,16.490777666999
87.03175,39.7520875,31.4422425,16.4945
87.08597059556442,39.74663593321704,31.434505357587838,16.490904560179416
86.89839438033115,39.73145509282488,31.425943301555442,16.48971399899649
86.71084337349397,39.76184055370418,31.44355806203538,15.714944885926686
86.14410371478434,39.74477187733732,31.43337820992271,15.693592620294192
85.56187624750498,39.74551147704591,31.434548403193613,15.690618762475049
85.07152078492125,39.74350890782339,31.415959204750838,15.683191324554608
84.91119189820826,39.79845494676707,31.47826019215788,15.746039989613088
84.66275879271639,39.746804689448744,31.435772012970816,15.692691444250437
84.57766143106457,39.74647718773373,31.432363500373974,11.109698329593618
84.81337325349301,39.74460828343314,31.429728043912178,11.109281437125748
85.07383387378398,39.7444175604889,31.429024694437516,11.113245198303817
85.3141504733433,39.7464922770304,31.431484803188837,11.109118086696562
85.31214161057093,39.752892046871104,31.436160558464223,11.110196958364497
85.35627025679382,39.74727998005485,31.432465719272003,11.107205185739216
85.44855144855144,39.765784215784215,31.446341158841157,9.876123876123875
85.40921612822439,39.76328074129727,31.44175306786877,9.86977210117706
85.48963277541844,39.7627879090682,31.442195853110167,9.875593305021233
85.61393833040863,39.77287039358235,31.451401353722737,9.886939082476811
85.552111972007,39.76405148712822,31.444988752811796,9.868032991752061
86.06591194968553,39.75367295597484,31.432168553459118,9.872201257861635
86.47517552657973,39.72691323971915,31.419751755265796,10.698094282848546
87.03544682975537,39.75342735896156,31.445012481278084,10.696455317024464
87.10878243512974,39.74621007984032,31.439004491017965,10.697355289421157
87.27385995514578,39.748843757787185,31.439197607774734,10.69573884874159
86.55137157107232,39.74511221945137,31.43600748129676,10.694014962593517
86.52556747318533,39.7436018957346,31.43418807682714,10.69493639311549
86.65089353133652,39.74528316133904,31.436096149005788,12.661968285930028
86.48960681192086,39.765755071374905,31.449353869271224,12.682193839218632
86.46797906802891,39.75122601544979,31.43722402192873,12.669324694742087
86.30866965620329,39.75142999501744,31.43726706527155,12.669407075236672
86.01993521056566,39.75129329678545,31.436815350112138,12.670321455270372
85.99302267630202,39.75227759780713,31.438078744081732,12.664590082232744
85.87839521554946,39.75308995763768,31.43975579367057,13.521305756292051
85.90670990271889,39.75608880019955,31.44397106510352,13.503866300823148
85.68981945837513,39.745368605817454,31.433174523570713,13.515546639919759
85.62878980891719,39.78580636942675,31.45458343949045,13.552611464968153
85.60572851805729,39.75299875466999,31.43955915317559,13.519551681195518
85.45576875155744,39.751320707699975,31.437909294791925,13.518315474707201
85.29673072123784,39.740314449713004,31.4318043424008,13.988520089842774
85.18204740292487,39.750587493696415,31.435257186081692,13.98310640443772
84.99350487134649,39.75257057207095,31.44112415688234,13.98750936797402
84.7591784338896,39.75174839537869,31.43732734274711,13.97612323491656
84.9892741332003,39.73711898228984,31.42641057620354,13.983537041656273
85.38983050847457,39.7533923230309,31.44011964107677,13.993270189431705
85.49272088353413,39.77159638554217,31.457213855421685,10.72289156626506
85.6466033966034,39.74626873126873,31.436593406593406,10.724025974025974
85.51731871417891,39.759090456017944,31.445975579367055,10.723897333665587
85.34406187624751,39.75481786427146,31.442687125748503,10.723802395209582
85.13438045375219,39.75369483919222,31.441141859885313,10.724507604088757
84.97355949114493,39.765859316537785,31.449753055624843,10.708406086305812
85.12506253126563,39.76619309654827,31.44912956478239,15.418209104552275
85.00702106318957,39.757710631895684,31.44683801404213,15.422768304914744
85.02667663924208,39.764986287708794,31.45126901022189,15.432809773123909
84.74492099322799,39.762984700275894,31.448199147228493,15.440180586907449
84.55436408977556,39.76419700748129,31.448109725685786,15.42718204488778
84.64010025062656,39.762483709273184,31.451749373433582,15.416541353383458
84.81317036667498,39.75060613619356,31.4388351209778,9.759291593913694
85.06452416542102,39.75502989536622,31.44136023916293,9.75734927752865
85.07374190333832,39.75523667164922,31.441544593921275,9.75734927752865
85.69282511210763,39.75544593921275,31.441733931240655,9.75734927752865
85.49800697558545,39.7556851021425,31.441945690084705,9.75734927752865
85.2496259351621,39.75026433915212,31.43537655860349,9.759351620947632
85.16662503122657,39.76438920809393,31.450274793904573,10.964026979765176
85.23765586034912,39.75395012468828,31.440593516209475,10.9643391521197
85.41082564230481,39.75265402843602,31.440521327014217,10.96532801197306
85.84849239970097,39.75798654373286,31.44412160478445,10.965611761774234
86.21186440677967,39.76007726819541,31.447799102691928,10.961864406779661
86.52766699900299,39.75997258225324,31.446016949152543,10.962861415752743
86.69673560926988,39.760787440817346,31.448507351108898,7.999003239471717
86.85468164794007,39.74398002496879,31.42983520599251,7.981523096129838
86.79964982491245,39.76791645822912,31.45266883441721,8.002751375687843
87.00926389584376,39.78344516775162,31.467911867801703,8.008262393590385
87.7689984901862,39.777111222949166,31.467619526925013,8.007549068948164
88.25262631315658,39.7564232116058,31.445237618809404,7.998999499749875
88.417593528817,39.76337714863499,31.44146359959555,11.680232558139535
88.51515910799299,39.77191681282886,31.458220997243796,11.678025557504386
88.50348953140578,39.75906779661017,31.443963110667994,11.688683948155534
88.89785749875436,39.763335824613854,31.44962381664175,11.692326856003985
89.0343711083437,39.76203486924035,31.447589041095892,11.692403486924034
89.16546224769499,39.76212309992524,31.44862447047097,11.69548965860952
89.18881477680861,39.694802462801434,31.389881990764493,9.492047203694202
88.89647058823529,39.757409150326794,31.439393464052287,9.522614379084967
88.61091724825523,39.76019441674975,31.444212362911266,9.490528414755733
88.47256857855362,39.76323940149626,31.447513715710723,9.49002493765586
88.41344195519348,39.76230651731161,31.452059572301426,9.47581466395112
88.34408602150538,39.8026113671275,31.48357910906298,9.52995391705069
88.29486186418796,39.753684482313446,31.44460366640847,10.684482313452104
88.20129546586946,39.7544793223717,31.44026158445441,10.694319880418535
88.07342657342657,39.75087662337663,31.438019480519483,10.693556443556444
88.12047892242454,39.77349214267897,31.456106260912946,10.701172362185083
88.15279162512462,39.75346460618145,31.436460618145563,10.696410767696909
88.21026407573493,39.75596661684106,31.441863477827603,10.694818136522173
88.39582284851535,39.73905133366885,31.43292903875189,10.518872672370408
88.41007732601646,39.753117984534796,31.43903966076328,10.522075330506361
88.34571286141575,39.75757228315055,31.44404037886341,10.522931206380857
88.2825761357963,39.74930853719421,31.434580629056413,10.522466300549176
88.54312063808574,39.75643070787637,31.442652043868396,10.5259222333001
88.64754302818658,39.754991269643305,31.43972561736094,10.524819156896982
88.60269192422732,39.76522432701894,31.44784895314058,12.536390827517447
88.34184184184184,39.75873623623624,31.442334834834835,12.538538538538539
87.89268779635637,39.76502620414275,31.44944347392064,12.538307961068131
87.70897755610973,39.76468079800499,31.44777805486284,12.5356608478803
87.94067796610169,39.766198903290125,31.44877367896311,12.536390827517447
88.16288351209778,39.762811174856566,31.446640059865302,12.537291095036169
88.06555333998006,39.75758973080758,31.442345463609172,17.214107676969093
87.88783649052841,39.76019192422732,31.4469591226321,17.212612163509473
87.63525305410123,39.759780603340815,31.446053353278483,17.215656943405634
87.6488035892323,39.765249252243265,31.45043369890329,17.218344965104684
87.78564307078764,39.76150797607179,31.447791625124623,17.215603190428713
87.93213572854292,39.757342814371256,31.444703093812375,17.206337325349303
88.18099547511312,39.775000000000006,31.45378330819507,14.912770236299648
88.41166209818091,39.76038873660603,31.444991278345377,14.922501868925991
88.28717310087173,39.76215442092154,31.447110834371106,14.925280199252802
88.21444582814446,39.762450809464504,31.44744209215442,14.925280199252802
88.22513089005236,39.7610221889803,31.446960857641486,14.925205684367988
88.53727250062329,39.77392420842683,31.45938917975567,14.929444028920468
88.73697521497218,39.74338644410724,31.428601416287304,12.989630753667173
89.1255,39.762434999999996,31.44227,13.00025
89.10077326016463,39.762249937640306,31.445994013469694,13.01671239710651
88.79347284504234,39.762755356253116,31.446721474838068,13.016193323368212
88.55586034912719,39.76068827930174,31.445077306733165,13.015960099750624
88.8898030416355,39.759862877088004,31.44533034156071,13.014210919970083
89.38310069790629,39.76357178464607,31.44845962113659,14.273678963110669
89.43787726358148,39.7772560362173,31.462047283702216,14.263581488933601
89.11407888167749,39.77000998502247,31.45665501747379,14.280828756864702
88.63121098626716,39.769410736579275,31.45283645443196,14.266916354556804
88.2918648310388,39.77875844806008,31.464380475594492,14.286608260325407
88.12619406737053,39.74931121166416,31.43539718451483,14.27652086475616
88.10688360450563,39.76983729662078,31.45226533166458,13.78072590738423
88.16520869782555,39.76743064233941,31.449555111222192,13.771057235691078
88.15183246073299,39.77183246073299,31.454230865120916,13.775866367489405
87.86651696606786,39.778974550898205,31.46169161676647,13.778193612774452
88.06608478802993,39.78712718204489,31.467234413965087,13.784538653366583
88.37434358589647,39.76932733183296,31.45553888472118,13.777444361090273
88.65876777251185,39.775490147168874,31.460845597405836,10.689199301571465
88.7945,39.780677499999996,31.46509,10.6985
88.70526578487646,39.78710506613427,31.466249064137756,10.693037184926379
88.61736093788974,39.776181092541776,31.460152157645297,10.688201546520329
88.6500999000999,39.782547452547455,31.466096403596403,10.679320679320679
88.4339481555334,39.77797607178464,31.46189930209372,10.688434695912264
88.31097256857855,39.772072319201996,31.454461346633416,15.092269326683292
88.44649538538289,39.776674981292096,31.45908954851584,15.095036168620604
88.83982035928143,39.78570858283433,31.468380738522956,15.097804391217565
88.96860204335908,39.78148268128582,31.462955394966357,15.093695489658609
89.11817501869858,39.77981052106707,31.461555721765148,15.091747693841935
89.23815461346634,39.78071321695761,31.46210473815461,15.092019950124689
89.30305305305305,39.76521271271272,31.44923923923924,10.608358358358359
89.5291468601451,39.76257443082312,31.44884913685264,10.61170878158619
89.6858495266567,39.77941205779771,31.46259840558047,10.625560538116591
89.89628521565695,39.77822986786338,31.460937422089255,10.62104213413114
89.86468975828558,39.77981809120359,31.462900573137304,10.623224520308996
89.79930104842735,39.785262106839745,31.46859460808787,10.633300049925113
89.75953152255171,39.78100672813356,31.464383254423126,15.535011213555943
89.59064766191548,39.78251562890723,31.46395598899725,15.534883720930232
89.26109725685785,39.77909725685785,31.461406483790526,15.53366583541147
89.04365178348715,39.775916687453226,31.458356198553258,15.530306809678224
88.93270189431705,39.78156530408774,31.464902791625125,15.535643070787637
88.99526656701545,39.78201046337817,31.464743398106627,15.533881415047334
89.24413965087282,39.775201995012466,31.458815461346635,14.072568578553616
89.80059820538385,39.777240777667004,31.461360917248253,14.072532402791625
90.15181023720349,39.77424219725343,31.459583021223473,14.072659176029962
90.5252780586451,39.7849216380182,31.467133468149644,14.059908998988877
90.43690773067331,39.77637157107232,31.460795511221942,14.06857855361596
90.20927912197556,39.77707657770017,31.461474183088054,14.073334996258419
90.08778530223225,39.806207674943565,31.491316779533484,12.164534737898169
89.74406991260923,39.76953308364545,31.453238451935082,12.145318352059926
89.45409181636727,39.77459830339321,31.46021457085828,12.148952095808383
89.16916167664671,39.77755738522954,31.459695608782436,12.1499500998004
88.98826466916354,39.797245942571784,31.479063670411982,12.15780274656679
89.0521978021978,39.77334665334666,31.457272727272727,12.1496003996004
89.22319201995012,39.791802992518704,31.4716783042394,7.97431421446384
89.29662921348314,39.7958177278402,31.47770786516854,7.976779026217229
89.0952380952381,39.78641485913737,31.469429070057345,7.975317875841436
89.1050923614578,39.782044433349974,31.46557663504743,7.976535197204194
89.10149625935162,39.785411471321694,31.468197007481297,7.977057356608479
88.68845098528311,39.781795959092044,31.464607133948615,7.975555001247193
88.50211917227624,39.77971328845674,31.46451508352032,7.971578160059836
88.53589232303091,39.77737288135594,31.461091724825522,7.970338983050848
88.51959071624657,39.78218367856251,31.464951335163462,7.969553281756926
88.32017982017982,39.774433066933064,31.458174325674324,7.97027972027972
87.98728813559322,39.777759222333,31.461772183449654,7.970588235294118
87.60926987291303,39.77960378769001,31.46365312733616,7.971093944679791
87.26145755071374,39.79524918607563,31.474608064112196,12.671174555472076
86.98428535794463,39.78270142180095,31.46699925168371,12.680468944874033
86.79814907453726,39.77315407703852,31.45852176088044,12.68184092046023
86.734335839599,39.780889724310775,31.46592731829574,12.686215538847117
86.68020937188435,39.788028414755736,31.47094965104686,12.68494516450648
86.60116044399597,39.80342078708376,31.48518668012109,12.688446014127145
86.37811320754717,39.805172327044026,31.4855320754717,15.626415094339622
86.303620474407,39.80552559300874,31.48557802746567,15.658676654182273
85.98778359511344,39.7933457990526,31.474824233358266,15.653702318623784
85.75941161805036,39.80439541261531,31.484537521815007,15.654948890550985
85.6080878681977,39.802805791313034,31.482329006490268,15.647279081377933
85.65085771947528,39.76680625630676,31.44967961654894,15.628405650857719
85.72731804586242,39.79160019940179,31.474621136590226,14.819790628115653
85.89887359198998,39.80241551939925,31.484735919899876,14.826533166458072
85.87020428500249,39.79104384653712,31.473425510712506,14.820378674638764
85.88274449564773,39.810811571940604,31.48967997951869,14.850486431131593
85.94812967581048,39.79068079800499,31.47403740648379,14.817705735660848
85.74763328350772,39.79165670154459,31.474058295964124,14.820378674638764
85.44369538077403,39.80047690387016,31.48178027465668,12.105118601747815
85.12018027040561,39.78077366049074,31.46421632448673,12.104406609914871
84.79116766467065,39.79331087824351,31.47364770459082,12.101297405189621
84.63493253373314,39.786616691654174,31.470957021489255,12.102698650674663
84.63207782489398,39.79712895984036,31.47890745821901,12.103267647792467
84.62584185582439,39.79831878273883,31.478872536792217,12.103267647792467
84.84795613160519,39.80324775672981,31.483728813559324,9.159521435692922
84.97521281922884,39.799609414121186,31.474997496244367,9.154982473710566
84.94463840399003,39.79088778054863,31.473783042394015,9.159600997506235
84.92522432701894,39.79121884346959,31.47402791625125,9.15827517447657
85.13733798604187,39.79338733798604,31.47609670987039,9.15777666999003
85.40144710578842,39.79273702594811,31.475159680638722,9.161926147704591
85.24056957282039,39.78534099425431,31.466969772670495,10.10267299525356
85.15348140753682,39.803838283004744,31.48496381332668,10.104317444472173
84.86052894211576,39.791012974051895,31.47443363273453,10.100798403193613
84.82596754057428,39.78859425717853,31.469003745318354,10.09712858926342
84.60742771684946,39.79290877367896,31.474244765702892,10.100199401794615
84.49326424870466,39.80068652849741,31.49029274611399,10.104145077720208
84.60896793587175,39.80689629258517,31.483905310621243,9.023547094188377
84.66550174737893,39.80359710434348,31.48382675986021,9.019470793809287
84.6948391922214,39.79476938419347,31.477125405135876,9.013213662428322
84.44629952653875,39.7966782955395,31.479379516571143,9.01295788686768
84.6604384653712,39.79667414050822,31.478809167912306,9.01270553064275
85.05532020931972,39.79738599551458,31.47953650635435,9.01320707699975
84.99174587293646,39.80786893446723,31.489532266133065,12.712106053026513
85.20439780109945,39.786296851574214,31.471196901549224,12.693153423288356
85.38657349638133,39.797536810581484,31.481160469178935,12.70601447466933
85.31363749688357,39.79969334330591,31.482291199202194,12.698828222388432
85.27089049638313,39.79389373908705,31.47735844350212,12.692691444250437
85.27234148776834,39.79787319021468,31.482651023464804,12.703444832750874
85.41298377028714,39.78985518102372,31.472876404494382,10.43645443196005
85.30680391664575,39.79723826261612,31.479462716545317,10.4476525232237
85.35746380429356,39.80166000998503,31.483946580129807,10.440339490763854
85.30062421972535,39.80131585518102,31.48428714107366,10.439700374531835
85.22405189620758,39.79183133732535,31.47478542914172,10.43562874251497
85.21936610930871,39.79151734464686,31.4762166209134,10.435987022710258
85.12412412412412,39.775735735735736,31.4663013013013,10.534534534534535
84.74036054081121,39.77821482223335,31.46642714071107,10.533800701051577
84.45917602996255,39.783208489388265,31.47351310861423,10.536079900124843
84.26753181931619,39.7834514599451,31.472503119540804,10.532817569253806
84.08383233532935,39.78392964071856,31.472332834331336,10.533682634730539
84.01074462768615,39.78780609695152,31.474470264867566,10.531484257871064
83.90124688279302,39.803516209476314,31.484802992518702,9.364837905236907
83.75625,39.7935875,31.47491,9.36025
83.56558603491271,39.80917456359102,31.48891271820449,9.366583541147133
83.22762403390675,39.79974569932685,31.4813886811269,9.363251059586139
83.1797108673978,39.80266201395813,31.485024925224327,9.363908275174477
83.35013725979536,39.80321187921138,31.485540304467182,9.36985275767407
83.58657684630738,39.80178143712575,31.485177145708583,7.032684630738523
83.92433383609854,39.810465057818,31.497868275515334,7.035193564605329
83.98129209279122,39.81102768770267,31.493200299326517,7.033424794213021
84.21903096903097,39.807390109890115,31.489008491508493,7.031218781218781
84.29005731373037,39.80282083229504,31.485347620234236,7.031647146772988
84.71756487025948,39.799688123752496,31.48200349301397,7.033682634730539
84.91891891891892,39.80308006119327,31.486096379398266,8.1649668536461
85.11501996007983,39.80084081836327,31.482088323353295,8.151447105788423
85.47993019197207,39.810371478434305,31.488631264023933,8.152829718274745
85.60813170366674,39.80101521576453,31.48386380643552,8.153654277874782
85.65561923747819,39.801986045352606,31.482696237229007,8.151507600299029
85.8619570644034,39.802463804293566,31.48515476784823,8.151273090364453
86.0452047952048,39.8145054945055,31.491418581418582,9.763236763236764
86.0024993751562,39.79089727568108,31.4765583604099,9.740814796300924
86.40707523667164,39.79503487792725,31.47811410064773,9.755854509217738
86.76570289132601,39.795620638085744,31.48051595214357,9.754486540378863
86.85525660189337,39.796970602889886,31.48139013452915,9.756352765321376
86.92207792207792,39.789328171828174,31.474095904095904,9.756743256743256
87.02068793619142,39.79565304087737,31.480899800598205,19.096959122632104
86.85440039890301,39.794492645225624,31.47902019446522,19.100224382946895
86.84139853052952,39.808963769951866,31.494682036990117,19.11299721307322
86.89027743064234,39.792449387653086,31.47852786803299,19.090977255686077
86.49363613676067,39.787891190416765,31.47222111305216,19.0938357873721
86.05382506852729,39.79595315225517,31.48092200348866,19.095938200847247
85.75390428211587,39.813284634760706,31.488387909319897,16.993954659949623
85.4937624750499,39.80413672654691,31.487904191616767,17.001746506986027
85.2854296388543,39.79829887920299,31.482022415940225,17.0
85.44967613353263,39.797424015944195,31.48071499750872,16.997508719481814
85.45078494891602,39.79726638425118,31.481417891851482,17.001744330924495
85.52891326021934,39.795722831505486,31.47902293120638,17.0
85.40853506363864,39.79659346144248,31.480159720489144,9.685550286997755
85.28015952143569,39.79740777666999,31.481076769690926,9.687188434695912
85.17443309244953,39.80373785198106,31.486630949414405,9.689758285571891
84.8236173393124,39.799175386148484,31.482922272047833,9.687593423019432
84.93561267781382,39.79860743698527,31.482490641377588,9.68380334414774
84.9386380643552,39.804781741082564,31.488782738837614,9.686704913943627
85.07381546134663,39.796426433915215,31.479221945137155,7.463341645885286
85.26131532883221,39.790032508127034,31.475153788447113,7.462365591397849
85.42668329177057,39.79671571072319,31.479463840399003,7.466084788029925
85.70014955134596,39.79767198404786,31.48005483549352,7.465852442671984
86.14367672736343,39.79256423048142,31.474442504365175,7.462708904963831
86.2775143498877,39.794422261043174,31.478033441477415,7.463688545046169
86.39557677808494,39.821681326966576,31.495863282231713,6.984920834380498
86.43854400398904,39.81298429319372,31.49532036898529,6.978309648466716
86.29027431421446,39.81225935162095,31.494022443890273,6.9640897755610975
86.21701172362185,39.8112995759541,31.49301322025443,6.977051633823896
86.20787637088733,39.8130483549352,31.49467846460618,6.977567298105683
86.22607178464607,39.813265204386845,31.494835493519442,6.977567298105683
86.55884605565484,39.815251467960174,31.4956829206025,7.24840439111565
86.40274314214464,39.80981546134663,31.49144887780549,7.270822942643392
85.95934148166626,39.80888999750561,31.490154652032924,7.273384884010976
86.3250998003992,39.81202095808383,31.495316866267466,7.270958083832335
86.52208634888945,39.81392563014724,31.4959720489144,7.273521337659097
86.58094287852332,39.81921925667249,31.498381142429533,7.273135445248192
86.38127340823971,39.81897877652934,31.49614481897628,7.221972534332085
86.6295,39.8074625,31.4864675,7.225
86.9396659187235,39.81246322612815,31.494166043380705,7.221141859885315
87.08902743142144,39.8089650872818,31.490341645885287,7.217955112219451
87.10939446797907,39.8133217044605,31.493578370296536,7.2197856964864195
87.0751936047964,39.812453160129905,31.49349487884087,7.223082687984012
87.13406703351676,39.82002751375688,31.49904452226113,8.726613306653327
87.10207137509359,39.81655852258548,31.49608185675069,8.71974045420514
86.88484546360917,39.813634097706874,31.49470588235294,8.724825523429711
87.02145708582835,39.81667415169661,31.497791916167664,8.725299401197605
87.35969962453066,39.81110888610763,31.48920650813517,8.726408010012516
87.76323676323676,39.82038461538462,31.499375624375624,8.723276723276724
88.31329508605637,39.81635071090047,31.497051633823894,8.88326265901721
88.30371849263788,39.81344896431245,31.494312453206888,8.883703518842026
88.12050898203593,39.81488273453093,31.497173153692614,8.888972055888223
88.2050961778666,39.82266050462153,31.50151386460155,8.89108168873345
88.14584891548242,39.81791822488158,31.497820992271254,8.886063325853902
88.2357926221336,39.81835244267199,31.498621635094715,8.883599202392821
88.97054418372441,39.81459560659011,31.494750374438343,10.600099850224662
89.20413758723828,39.8167148554337,31.496168993020937,10.599202392821535
89.17473789316026,39.81573389915127,31.49577883175237,10.605841238142785
89.15137157107232,39.82227431421447,31.501104738154613,10.607231920199501
89.01302605210421,39.82211923847695,31.50130260521042,10.607965931863728
89.7667747567972,39.81603392367174,31.498852581691192,10.602644050885507
90.54034357105674,39.84377928162415,31.513893805309735,11.24934929724102
90.96758104738154,39.81843890274314,31.4984463840399,11.236159600997507
91.12806403201601,39.82374187093547,31.50185592796398,11.241620810405202
91.03747189607795,39.816027979015736,31.494781413939545,11.234574069447914
90.9301048427359,39.82074887668497,31.498452321517725,11.237393909136296
90.93193717277487,39.82663425579656,31.503906756419845,11.24083769633508
90.75393062141252,39.817911155477915,31.49659845270776,11.030197154978787
90.30539523212045,39.8256938519448,31.494644918444166,11.028607277289836
90.20453978548267,39.82169368919931,31.499625841855824,11.02743826390621
89.69261477045909,39.82388972055888,31.500795908183633,11.027195608782435
89.7347142500624,39.82572997254805,31.502418268030947,11.030696281507362
89.70403587443946,39.823522670652714,31.50023418036871,11.027653213751869
89.80852130325815,39.809844611528824,31.49222305764411,10.975689223057644
89.99575424575424,39.824285714285715,31.498414085914085,10.972277722277722
90.35946893787575,39.812873246492984,31.49311623246493,10.970941883767535
